,Year,Quarter,Consumer Price Index(CPI),Gross Operating Profit($ Million),Inventories($ Million),Sales($ Million),Wages($ Million),Expenditure($ Million),Percentage unemployed %,3-month Monthly Average Interest Rates(%),HDI(%),GDP(US$ Millions),Balance_on_goods_and_services($ Million),Exchange Rate(AU$1=USD),Labourforce,Tot_Population,ASX50(%change),labour_percent
19,1984,Q3,36.9,10361.36302,39434.72207,22258.2712,48926.42226,6379.124684,8.791968,11.46333333,0.864275429,203208.1843,-1873,0.837266667,7131.463333,15628548,3.805102744,0.045631004
20,1984,Q4,37.4,10270.50246,39487.28866,22279.33498,48621.93412,6398.539508,8.61071,11.59,0.864233541,206349.6712,-1137,0.845366667,7180.736667,15677282,-0.919691317,0.045803454
21,1985,Q1,37.9,10183.89839,39548.64,21507.61,48322.02117,6423.380353,8.51653,14.15,0.864200218,211966.2871,-777,0.744633333,7236.703333,15736665,4.612674387,0.045986258
22,1985,Q2,38.8,10101.75975,40640.93,24549.87,48027.07742,6453.930982,8.438321,15.69,0.864175894,218359.298,-1028,0.6586,7246.04,15788312,1.562894058,0.045894963
23,1985,Q3,39.7,10024.29546,41955.96,25031.34,47737.49688,6490.475157,8.144669,16.05666667,0.864161001,223015.9664,-2611,0.712733333,7307.486667,15839702,4.695173788,0.046133991
24,1985,Q4,40.5,9951.714455,42872.65,25605.81,47453.67356,6533.29664,7.843212,18.03333333,0.864155975,223201.596,-1685,0.6887,7410.946667,15900566,0.787402544,0.046608068
25,1986,Q1,41.4,9884.225663,44403.46,22585.21,47176.00147,6582.679193,7.891057,17.9,0.864161247,225040.8848,-1890,0.709533333,7503.356667,15961498,4.426452357,0.047009101
26,1986,Q2,42.1,9822.038016,43992.45,25080.78,46904.87462,6638.906579,7.793152,15.05666667,0.864177251,225066.2993,-1807,0.710966667,7583.833333,16018350,1.502353576,0.04734466
27,1986,Q3,43.2,9765.360444,45051.16,26990.55,46640.68701,6702.262559,8.220776,16.76666667,0.864204422,226495.1365,-2180,0.6113,7592.466667,16075041,1.453945921,0.047231398
28,1986,Q4,44.4,9714.401878,45642.94,27627.64,46383.83267,6773.030895,8.313378,16.08333333,0.864243191,231650.8962,-941,0.651866667,7670.79,16138769,5.743621689,0.047530205
29,1987,Q1,45.3,9669.371248,46897.78,24937.8,46134.70559,6851.49535,8.250949,16.32333333,0.864293994,236090.8592,-871,0.6803,7710.46,16204041,4.141123114,0.047583563
30,1987,Q2,46,9630.477484,46718.64,28173.27,45893.69979,6680,8.166851,14.3,0.864357262,241692.9047,-578,0.712933333,7744.096667,16263874,1.940400305,0.047615326
31,1987,Q3,46.8,9597.929517,48531.4,29607.17,45661.20928,6552,7.971498,12.41,0.86443343,248160.7068,-1328,0.709866667,7754.716667,16328866,9.411479455,0.047490846
32,1987,Q4,47.6,9571.936277,49872.74,31480.24,45437.62807,7840,7.901124,11.96666667,0.864522931,255532.1531,-163,0.701133333,7821.11,16394641,-12.44244611,0.047705284
33,1988,Q1,48.4,9552.706695,50819.81,29184.98,45223.35016,6468,7.49014,10.98333333,0.864626198,259047.5293,57,0.724133333,7916.773333,16471767,2.402673284,0.048062684
34,1988,Q2,49.3,9540.449702,51202.02,32273.1,45018.76957,8274,7.630565,12.25666667,0.864743665,261820.0254,-706,0.785866667,7974.426667,16532164,3.866943411,0.048235831
35,1988,Q3,50.2,9535.374226,53128.65,34434.81,44824.28031,7089,6.914628,13.34666667,0.864875765,267052.4238,-1530,0.7981,7950.51,16612639,0.388362219,0.0478582
36,1988,Q4,51.2,9537.6892,54095.34,36481.98,44640.27639,9039,6.744299,14.61333333,0.865022932,273180.035,-1383,0.853066667,8056.133333,16687082,-1.591401842,0.048277664
37,1989,Q1,51.7,9547.603554,55528.73,32955.06,44467.15181,7728,6.590143,16.45,0.865185598,278859.631,-1910,0.836,8120.193333,16764042,-0.497503341,0.048438159
38,1989,Q2,53,9565.326217,56137.53,73807.17,44305.30058,9576,6.165458,17.78333333,0.865364199,287375.6152,-1916,0.7655,8206.176667,16814416,2.244978241,0.048804411
39,1989,Q3,54.2,9591.066121,59147.56,76263.68,44155.11672,8655,6.004673,18.04666667,0.865559166,291850.3865,-3562,0.7648,8249.283333,16872038,4.824732567,0.048893224
40,1989,Q4,55.2,9625.032195,59721.12,78475.28,44016.99424,9481,5.845165,18.16666667,0.865770933,293274.6329,-2134,0.785766667,8335.69,16936723,-1.58005532,0.049216664
41,1990,Q1,56.2,9667.433371,61038.87,71384.84,43891.32715,7730,6.224325,16.45666667,0.866,299283.4766,-1716,0.761466667,8358.24,17005636,-2.195201896,0.049149823
42,1990,Q2,57.1,9718.478578,60550.89,73585.49,43778.50945,8700,6.465126,15.07,0.866,302726.7942,-371,0.769666667,8439.356667,17065128,-0.350983247,0.049453814
43,1990,Q3,57.5,9778.376747,61049.31,73946.89,43678.93515,8528,7.208668,14.09,0.866,303437.4284,-1524,0.810933333,8469.866667,17121132,-2.653440143,0.049470249
44,1990,Q4,59,9847.336809,61154.59,78591.32,43592.99827,8832,7.856067,12.55666667,0.866,306887.2005,-275,0.7775,8507.02,17169768,-2.348202394,0.049546505
45,1991,Q1,58.9,9925.567694,61271.79,68854.07,43521.09281,7218,8.719422,11.68,0.867,304932.93,226,0.781733333,8484.99,17237424,4.324260802,0.049224234
46,1991,Q2,59,10013.27833,59614.09,71231.27,43463.61279,7754,9.616849,10.82333333,0.867,306058.2272,1023,0.770233333,8503.856667,17284036,1.790745958,0.049200642
47,1991,Q3,59.3,10110.67765,59508.45,72950.62,43420.95221,7047,9.8344,10.01666667,0.867,309716.5354,-184,0.787266667,8455.016667,17338859,1.162788202,0.048763397
48,1991,Q4,59.9,10217.97459,59289.76,74570.26,43393.50509,7182,10.20463,8.383333333,0.867,312089.4896,446,0.7761,8488.76,17378981,2.04326591,0.048844981
49,1992,Q1,59.9,10335.37807,59623.55,69206.08,43381.66543,5844,10.40395,7.493333333,0.871,316851.1162,438,0.7576,8542.956667,17441287,-1.501930341,0.048981229
50,1992,Q2,59.7,10463.09703,58439.29,71976.49,43385.82724,6898,10.63062,6.72,0.871,321721.4922,451,0.755666667,8534.62,17478635,1.979720669,0.04882887
51,1992,Q3,59.8,10601.34039,59790.02,74650.68,43406.38453,6721,10.80169,5.77,0.871,326830.76,-1342,0.723866667,8564.253333,17523303,-3.983764611,0.048873511
52,1992,Q4,60.1,10750.31709,59829.51,78256.11,43443.73132,8348,11.13345,5.88,0.871,335783.8058,-91,0.688566667,8565.9,17557133,1.989448643,0.048788717
53,1993,Q1,60.6,10910.23605,60850.56,71128.23,43498.26161,6609,10.8924,5.693333333,0.874,339678.2213,145,0.693366667,8573.67,17609552,2.031001095,0.04868761
54,1993,Q2,60.8,11081.30621,60626.72,75985.65,43570.36942,7404,10.84445,5.213333333,0.874,343353.6957,-135,0.6869,8522.83,17634808,0.66331834,0.048329588
55,1993,Q3,61.1,11263.7365,61429.16,79222.86,43660.44874,7362,10.86922,4.896666667,0.874,345758.9889,-1787,0.6665,8568.54,17683713,4.317825305,0.048454417
56,1993,Q4,61.2,11457.73585,62087.27,83334.02,43768.8936,8441,10.87394,4.803333333,0.874,354065.565,-16,0.665266667,8683.52,17719090,3.322852279,0.04900658
57,1994,Q1,61.5,11663.51318,62702.19,76935.45,43896.098,7095,10.43229,4.83,0.876,362047.2449,-150,0.709933333,8714.393333,17772078,-2.173184793,0.049034183
58,1994,Q2,61.9,11881.27743,62455.55,84563.26,44042.45595,9048,9.878394,4.963333333,0.876,368539.6851,-448,0.725866667,8704.4,17805468,-0.713648566,0.048886106
59,1994,Q3,62.3,12598.51,64678.07,88707.87,44208.36147,8755,9.464334,5.646666667,0.876,373430.1247,-3740,0.740366667,8768.756667,17859257,0.871301661,0.049099224
60,1994,Q4,62.8,13472.07,66133.53,93305.94,44394.20855,10193,9.045121,7.186666667,0.876,379002.4074,-1936,0.762133333,8810.983333,17893433,-1.610801222,0.049241436
61,1995,Q1,63.8,10792.35,67802.46,85601.52,44600.39121,8527,8.760294,8.193333333,0.885,381165.3113,-1993,0.741933333,8870.19,17951550,0.565562097,0.049411834
62,1995,Q2,64.7,11330.29,68411.64,90922.56,44827.30347,10395,8.36048,7.713333333,0.885,384099.1201,-2063,0.717433333,8919.176667,18004882,2.106997736,0.049537546
63,1995,Q3,65.5,12663.88,70574.41,92272.19,45075.33932,9674,8.360589,7.543333333,0.885,394600.2783,-2316,0.748766667,8959.946667,18062176,1.677360085,0.049606131
64,1995,Q4,66,13337.58,71095.65,96197.33,45344.89279,11181,8.379194,7.453333333,0.885,396931.6905,-721,0.7495,9036.75,18119616,1.007425454,0.049872746
65,1996,Q1,66.2,11558.43,71611.93,89668.24,45636.35788,9549,8.396814,7.486666667,0.888,405769.1734,137,0.7625,9050.133333,18175986,-0.102109913,0.049791705
66,1996,Q2,66.7,11477.84,71185.21,91318.39,45950.12859,12989,8.409202,7.563333333,0.888,410032.6261,505,0.7909,9040.293333,18224767,-0.028059705,0.049604438
67,1996,Q3,66.9,12481.92,72860.71,93400.89,46286.59895,11214,8.615034,7.13,0.888,414353.8683,-1358,0.785466667,9082.42,18281323,0.644884754,0.049681415
68,1996,Q4,67,13656.27,73292.7,97562.76,46646.16295,12828,8.608762,6.426666667,0.888,419485.5447,-106,0.7997,9108.92,18330079,2.075552716,0.049693839
69,1997,Q1,67.1,11079.07,72962.14,87197.11,47029.21461,10775,8.614674,5.926666667,0.891,423885.8324,624,0.774766667,9139.266667,18388710,0.016252805,0.049700423
70,1997,Q2,66.9,12015.5,72628.49,94265.45,47436.14795,12782,8.473478,5.753333333,0.891,437348.3704,2366,0.762633333,9104.703333,18423037,4.570456239,0.049420209
71,1997,Q3,66.6,13342.94,73661.58,98051.58,47867.35696,11418,8.366869,4.953333333,0.891,439700.9537,-849,0.733133333,9106.23,18468718,0.834776017,0.049306238
72,1997,Q4,66.8,14372.4,74330.33,101492.4,48323.23566,13869,7.967634,4.95,0.891,448000.6985,-285,0.678866667,9170.37,18510004,-1.100432019,0.049542777
73,1998,Q1,67,12197.74,76099.33,92967.18,48804.17805,11133,7.83621,4.973333333,0.894,453534.4447,-2338,0.669066667,9176.773333,18572416,1.567035583,0.049410768
74,1998,Q2,67.4,13410.99,76538.75,100843.76,49310.57816,13739,7.723004,5.066666667,0.894,459356.253,-1699,0.629,9205.383333,18607584,-0.229015186,0.049471137
75,1998,Q3,67.5,14535.33,78791.08,104381.49,49842.82998,12825,7.780899,5.13,0.894,469804.2273,-4414,0.591633333,9247.763333,18658381,-1.37967211,0.049563589
76,1998,Q4,67.8,15883.62,79662.18,109330,50401.32753,13373,7.368342,4.836666667,0.894,477615.4378,-2948,0.624166667,9272.24,18705620,2.55836727,0.049569274
77,1999,Q1,67.8,13573.33,81082.56,208487.5,50986.46482,11620,7.079414,4.79,0.897,481904.2029,-3653,0.6268,9258.21,18770525,1.793495746,0.049323128
78,1999,Q2,68.1,14052.62,81696.03,217954.9,51598.63585,12019,6.875143,4.85,0.897,484746.6689,-4159,0.656166667,9271.333333,18812264,0.385902501,0.049283453
79,1999,Q3,68.7,17050.21,85514.9,231420.65,52238.23465,12088,6.870312,4.94,0.897,492517.6549,-5575,0.647833333,9317.116667,18867680,-1.42164541,0.049381358
80,1999,Q4,69.1,18826.56,87759.8,247508.71,52905.6552,12341,6.627629,5.466666667,0.897,504474.3988,-3139,0.645333333,9403.77,18919210,3.636480698,0.049704877
81,2000,Q1,69.7,18177.99,89072.04,232251.43,53601.29154,11248,6.648729,5.783333333,0.899,512863.647,-2472,0.619333333,9413.366667,18986711,0.237006735,0.049578711
82,2000,Q2,70.2,19723.23,89064.47,247669.49,54325.53766,13259,6.291381,6.193333333,0.899,522208.2435,-3093,0.587666667,9484.32,19028802,2.66424507,0.049841919
83,2000,Q3,72.9,21427.43,92000.53,245000.9,55078.78757,11828,5.985545,6.42,0.899,527219.7242,-1591,0.566766667,9550.92,19086040,-0.030281354,0.050041392
84,2000,Q4,73.1,20571.44,95310.37,263207.45,55861.43529,12419,6.167636,6.313333333,0.899,527862.9788,-798,0.5305,9545.336667,19141036,-1.120152329,0.049868443
85,2001,Q1,73.9,30466.9,95399.37,292776.07,55287.07,10693,6.364746,5.546666667,0.902,535374.8335,993,0.5202,9562.746667,19225181,-0.339358403,0.049740737
86,2001,Q2,74.5,30435.16,95048.94,314860.98,58635.71,12431,6.858244,4.906666667,0.902,543350.2026,2004,0.508766667,9676.5,19274701,3.872762883,0.050203113
87,2001,Q3,74.7,34151.26,96431.46,318036.94,58827.67,11538,6.863648,4.846666667,0.902,551928.3937,946,0.5102,9682.643333,19329107,-4.774204093,0.050093589
88,2001,Q4,75.4,38094.19,96643.03,338748.14,61254.38,12988,6.975877,4.296666667,0.902,561340.6868,-319,0.511966667,9745.23,19386461,3.998778886,0.050268226
89,2002,Q1,76.1,34375.73,96018.75,313991.48,58438.4,11196,6.618988,4.343333333,0.905,569052.699,509,0.5186,9776.313333,19453350,-0.306440075,0.050255166
90,2002,Q2,76.6,35248.36,94778.33,331809,61630,13300,6.393834,4.833333333,0.905,582498.226,-1197,0.5573,9770.416667,19495210,-2.064810878,0.050117012
91,2002,Q3,77.1,38019.15,97102.89,341213.93,62521.65,12948,6.280951,4.953333333,0.905,587715.6585,-3222,0.548166667,9809.296667,19548871,-2.862179103,0.050178328
92,2002,Q4,77.6,41009.71,98945.77,358463.06,64468.82,15704,6.152321,4.856666667,0.905,594926.1735,-4684,0.560133333,9905.026667,19605441,0.513421261,0.050521825
93,2003,Q1,78.6,35928.81,99899.79,331686.48,61849.01,12997,6.047838,4.77,0.908,598166.9434,-3378,0.599133333,9998.506667,19676628,-1.386890112,0.050814127
94,2003,Q2,78.6,34743.57,98840.16,346204.31,65555.25,14800,6.042065,4.746666667,0.908,601552.1542,-5584,0.647533333,9972.8,19720737,1.402303907,0.050570118
95,2003,Q3,79.1,40436.06,101405.11,354930.1,66347.51,14243,5.907015,4.816666667,0.908,613876.2497,-6778,0.657666667,9956.916667,19773429,1.270331604,0.050355033
96,2003,Q4,79.5,43617.71,100966.4,374265.55,69175.94,15509,5.702476,5.25,0.908,627517.5235,-6037,0.725066667,10026.73667,19827155,1.417331648,0.050570728
97,2004,Q1,80.2,37913.92,101991.83,348997,66962.14,12432,5.530329,5.543333333,0.91,638315.4206,-5339,0.7647,10041.67,19894105,1.214999117,0.050475606
98,2004,Q2,80.6,40760.33,103284.13,370975.91,70244.47,15179,5.427247,5.513333333,0.91,648379.6338,-5216,0.7084,10075.36667,19932722,1.16968664,0.050546868
99,2004,Q3,80.9,44880.84,108516.26,382138.58,71088.84,14337,5.481302,5.44,0.91,656396.2922,-7671,0.7048,10092.24667,19989677,0.832489631,0.050487292
100,2004,Q4,81.5,47687.12,109282.54,398340.72,73465.67,17463,5.113344,5.416666667,0.91,665228.3019,-7967,0.767533333,10204.36667,20046003,3.190391767,0.050904745
101,2005,Q1,82.1,40181.79,110607.47,368488.8,71262.93,14549,5.101471,5.62,0.915,675539.4988,-5115,0.778933333,10311.2,20126553,0.659636388,0.051231823
102,2005,Q2,82.6,45535.69,111626.91,399004.09,75179.67,18020,5.049685,5.696666667,0.915,683582.1184,-4529,0.766833333,10392.1,20176844,1.417213104,0.051505082
103,2005,Q3,83.4,49808.8,115994.86,410467.96,76970.89,17864,4.958052,5.63,0.915,697422.7212,-5651,0.756033333,10425.03333,20244727,2.489117114,0.051495055
104,2005,Q4,83.8,52863.15,118019.92,432726.81,80184.39,21868,5.002717,5.63,0.915,710753.579,-4336,0.740433333,10488.53333,20311543,0.963839352,0.051638289
105,2006,Q1,84.5,44939.8,119117.54,402496.57,77060.2,18687,5.040695,5.616666667,0.918,720396.3116,-3839,0.735033333,10531.16667,20398132,2.503604105,0.051628094
106,2006,Q2,85.9,50171.06,119494.34,432378.25,81157.94,22192,4.849803,5.84,0.918,729340.043,-4273,0.7537,10594.96667,20450966,-0.244445458,0.051806681
107,2006,Q3,86.7,54298.29,121791.41,442447.19,81532.45,19763,4.676731,6.15,0.918,745812.4088,-3761,0.758833333,10670.86667,20542282,0.399362984,0.051945868
108,2006,Q4,86.6,59197.19,123440.29,471002.31,86748.14,21956,4.511736,6.346666667,0.918,757453.3059,-4737,0.781833333,10733.86667,20627547,2.981152387,0.052036564
109,2007,Q1,86.6,52529.79,124728.48,440804.01,84560.89,20414,4.547422,6.41,0.921,776705.8123,-4346,0.789,10798.66667,20742817,1.842844836,0.052059789
110,2007,Q2,87.7,57068.68,125807.68,474325.95,90259.84,25342,4.319776,6.423333333,0.921,785515.0987,-5022,0.8333,10872.93333,20827622,1.36791277,0.052204392
111,2007,Q3,88.3,59442.19,130559.46,484977.78,91348.72,21832,4.252652,6.72,0.921,796961.7472,-8011,0.853766667,10930.13333,20924160,1.945664071,0.052236904
112,2007,Q4,89.1,66626.83,132205.47,517040.35,95036.05,25848,4.349569,7.116666667,0.921,804543.0304,-9643,0.896566667,11045.73333,21016121,-1.330540901,0.052558383
113,2008,Q1,90.3,58012.9,136046.94,482478.56,91389.59,21588,4.082338,7.59,0.925,818823.273,-8152,0.917666667,11102.86667,21148928,-5.379043433,0.052498484
114,2008,Q2,91.6,68664.89,139172.88,536899.8,97948.6,27565,4.253327,7.8,0.925,826481.0088,-4180,0.950733333,11188.86667,21249199,-0.351057647,0.052655475
115,2008,Q3,92.7,76973.98,147827.1,552068.5,99624.91,25803,4.180418,7.443333333,0.925,842478.6372,-1879,0.868966667,11227,21366049,-3.812314182,0.052545981
116,2008,Q4,92.4,76621.06,149057.93,561606.76,102695.95,31920,4.437045,5.06,0.925,845245.3266,1187,0.672666667,11303.8,21475625,-5.981717665,0.052635488
117,2009,Q1,92.5,61608.2,145155.21,500710.19,97110.26,25120,5.305082,3.353333333,0.927,864219.006,4819,0.658833333,11403.26667,21601676,-0.798310893,0.052788805
118,2009,Q2,92.9,59482.8,139104.57,511467.16,98337.83,30358,5.72338,3.16,0.927,872567.0888,-1459,0.776366667,11436.6,21691653,2.906019988,0.052723506
119,2009,Q3,93.8,65426.75,139767.59,519196.86,97851.09,24671,5.674431,3.27,0.927,876375.8543,-6636,0.849166667,11423.53333,21788088,6.149518498,0.052430178
120,2009,Q4,94.3,72417.03,136589.77,545019,100975.01,30098,5.552956,3.953016667,0.927,883430.914,-7617,0.910266667,11503.9,21865623,0.893006873,0.05261181
121,2010,Q1,95.2,62866.41,138597.45,505557.32,97299.64,23890,5.327851,4.23,0.927,885795.2915,-3832,0.8989,11546.4,21964097,0.317270418,0.052569427
122,2010,Q2,95.8,76177.23,138125.9,542504.75,102857.25,28445,5.28655,4.745833333,0.927,894942.8823,4687,0.8771,11578.13333,22031750,-4.06975227,0.052552037
123,2010,Q3,96.5,78677.83,140872.25,546851.88,104697,26713,5.117117,4.799166667,0.927,908361.8233,2974,0.919033333,11629,22104402,1.884187096,0.05260943
124,2010,Q4,96.9,81603.32,139210.37,568322.99,108985.67,31380,5.086961,4.95,0.927,931190.4203,2288,0.984733333,11759.36667,22172469,0.899220885,0.053035892
125,2011,Q1,98.3,67173.07,142455.41,526684.67,104839.7,27065,4.966513,4.930833333,0.93,947167.4291,2810,1.014033333,11779.96667,22268758,0.873329705,0.052899074
126,2011,Q2,99.2,76734.82,144480.92,570144.41,110984.28,34183,4.960702,4.965,0.93,968770.7773,5614,1.078266667,11782.1,22340024,-1.471663168,0.052739872
127,2011,Q3,99.8,84702.73,146088.59,585155.92,112997.29,35483,5.184055,4.874166667,0.93,981740.5977,2295,1.047533333,11821.83333,22435599,-4.41840869,0.052692301
128,2011,Q4,99.8,82881.26,147743.83,604637.91,116368.37,40012,5.203496,4.618333333,0.93,978228.0705,281,1.022866667,11883.16667,22527401,0.560420467,0.052749834
129,2012,Q1,99.9,65890.77,148627.25,552090.87,112564.52,35709,5.140934,4.4075,0.933,968361.7462,-4269,1.061833333,11915.7,22647789,1.99760563,0.052613083
130,2012,Q2,100.4,72852.6,147679.62,588842.88,117587.82,43637,5.119458,3.783333333,0.933,971279.5583,-2036,1.012366667,11972.4,22742475,-1.332735308,0.052643347
131,2012,Q3,101.8,75161.75,149494.85,590813.31,117371.29,40263,5.26334,3.550833333,0.933,981934.5428,-7931,1.043033333,11982.53333,22845600,2.543135321,0.052450071
132,2012,Q4,102,77317.48,150471.66,616392.54,121647.32,43801,5.366964,3.1725,0.933,1007024.429,-8715,1.039766667,12061.1,22942164,1.979762157,0.052571763
133,2013,Q1,102.4,67556.17,149908.86,559772.16,115399.7,34798,5.47459,2.9975,0.936,1045083.17,-1562,1.0365,12121,23058882,2.418190994,0.052565428
134,2013,Q2,102.8,73001.63,148697.17,595173.72,120712.88,41668,5.634692,2.879166667,0.936,1074083.239,-1704,0.9764,12177.4,23145901,-0.621680913,0.052611475
135,2013,Q3,104,80159.75,154510.59,609178.89,120694.17,40664,5.712237,2.644166667,0.936,1097502.376,-5592,0.909766667,12147.16667,23241167,2.720201988,0.052265735
136,2013,Q4,104.8,83815.39,154087.87,637081.54,124957.4,42411,5.839662,2.590833333,0.936,1110745.11,-1988,0.9175,12181.73333,23321715,0.938938077,0.052233437
137,2014,Q1,105.4,73407.34,153060.57,588142.03,118315.01,34038,5.88214,2.633333333,0.937,1110369.604,3734,0.8977,12250.66667,23431998,0.212038129,0.052281784
138,2014,Q2,105.9,74039.22,150077.27,619651.34,124046.54,40866,5.934301,2.688333333,0.937,1111228.257,-2989,0.9342,12290.56667,23504138,0.054026526,0.052291076
139,2014,Q3,106.4,77773.44,153685.43,621557.16,123823.79,39039,6.190634,2.646666667,0.937,1110362.277,-6911,0.914166667,12310.4,23593643,-0.603756642,0.052176766
140,2014,Q4,106.6,78697.59,152187.28,645255.02,126923.93,41657,6.253435,2.740833333,0.937,1106765.795,-4708,0.849933333,12373.13333,23672621,0.767930614,0.052267695
141,2015,Q1,106.8,68491.63,150624.54,583418.76,120061.08,32547,6.184368,2.4525,0.939,1108597.496,-2611,0.773566667,12480.03333,23779016,1.691261553,0.052483388
142,2015,Q2,107.5,72082.69,151015.6,619308.75,126239.53,37411,6.030861,2.183333333,0.939,1109033.331,-10439,0.777466667,12513.13333,23850784,-2.79370796,0.052464243
143,2015,Q3,108,79474.32,154680.04,627481.28,126742.85,32409,6.200301,2.15,0.939,1117292.3,-11305,0.7151,12530.13333,23936816,-2.883161477,0.0523467
144,2015,Q4,108.4,78189.49,153410.38,646212.46,130610.64,36293,5.832297,2.235833333,0.939,1120257.632,-12904,0.7198,12668.33333,24012830,1.544314917,0.052756519
145,2016,Q1,108.2,64167.86,148172.72,582973.84,124045.96,27624,5.776592,2.2975,0.939531276,1128923.146,-6073,0.7299,12703.63333,24122701,-1.65693333,0.052662566
146,2016,Q2,108.6,72241.51,148247.26,627110.7,129283.47,31366,5.704367,2.084166667,0.940062412,1142688.036,-7315,0.7441,12715.66667,24210809,0.823554587,0.052520619
147,2016,Q3,109.4,78836.9,154832.08,634176.45,129899.06,27883,5.668702,1.806666667,0.940593547,1144452.673,-6323,0.755533333,12663.13333,24307238,1.144950725,0.052096142
148,2016,Q4,110,96478.09,158812.29,675146.58,131737.81,30776,5.716777,1.760833333,0.941124683,1162220.827,5982,0.7441,12763.76667,24385635,1.848082114,0.052341334
149,2017,Q1,110.5,87726.75,159942.94,626105.79,124769.58,25072,5.7865,1.781666667,0.941655818,1177474.844,8409,0.7633,12839.53333,24511773,1.232491164,0.052381088
150,2017,Q2,110.7,85548.94,157283.42,664115.32,131876.62,30675,5.60898,1.740833333,0.942186954,1194262.876,3024,0.7539,12946.76667,24598933,-1.157354285,0.052631416
151,2017,Q3,111.4,92989.53,159625.13,675945.36,133264.82,28903,5.536902,1.7075,0.942718089,1212989.604,1046,0.7908,12985.26667,24702851,-0.271755606,0.052565862
152,2017,Q4,112.1,100140.08,163045.77,710709.28,137382.83,32170,5.455117,1.7288,0.943249225,1228707.628,-680,0.7686,13142.4,24803378.29,1.757169829,0.052986331
